Step,Frame,Node 1,Node 2,Node 3,Node 4,Node 5,Node 6,Node 7,Node 8,X,Y,Z,F11,F12,F13,F21,F22,F23,F31,F32,F33,DMG,E1,E2,E3,E4,E5,E6,S1,S2,S3,S4,S5,S6,Ep1,Ep2,Ep3,Ep4,Ep5,Ep6
0.0,139.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.8495498895645142,0.6739916801452637,0.6739916801452637,-0.2479500025510788,-1.9813921757114682e-16,-3.8708135140100644e-17,-5.377939237059641e-17,-2.5407092607565573e-07,-2.5407095449736516e-07,-136.09735107421875,-1.3813683507333304e-14,-8.270363628421103e-15,-6.109448748769716e-15,0.652742862701416,0.652742862701416,-0.18792496621608734,-1.6910332518596343e-16,-2.5079004441864528e-17,-4.371133707512763e-17
0.0,140.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.8495810627937317,0.6802050471305847,0.6802050471305847,-0.24975000321865082,-2.2031792826205342e-16,-3.044786983847671e-17,-5.1607599893836384e-17,-4.593298967847659e-07,-4.59329839941347e-07,-136.09735107421875,-2.2305901158266306e-14,-3.053630854849953e-15,-4.491130046118752e-15,0.6589518189430237,0.6589518189430237,-0.1897125393152237,-1.7342197560709868e-16,-2.5414601542544642e-17,-4.4204915746638024e-17
0.0,141.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.8496100902557373,0.6864210963249207,0.6864210963249207,-0.25154998898506165,-2.12748841845389e-16,-3.796274614651686e-17,-3.881909645619096e-17,-6.205777935974766e-07,-6.205778504408954e-07,-136.09735107421875,-1.7124627724966063e-14,-7.135461451844745e-15,3.0626297328815826e-15,0.6651636958122253,0.6651636958122253,-0.1915009468793869,-1.7673904927277513e-16,-2.6199169118661388e-17,-4.3868170519267686e-17
0.0,142.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.8496370911598206,0.6926395893096924,0.6926395893096924,-0.25334998965263367,-2.1020096674004805e-16,-3.091543202536108e-17,-5.965949509043576e-17,-7.456744697265094e-07,-7.456744697265094e-07,-136.09735107421875,-1.4567828280492856e-14,-2.6813611450811087e-15,-8.977923283547563e-15,0.6713783740997314,0.6713783740997314,-0.19329015910625458,-1.795621306766349e-16,-2.6494125181485546e-17,-4.485576130492945e-17
0.0,143.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.8496622443199158,0.6988604068756104,0.6988604068756104,-0.2551499903202057,-2.0890670039664348e-16,-3.657361211301981e-17,-4.4572144233942165e-17,-8.402934668083617e-07,-8.402934668083617e-07,-136.09735107421875,-1.2772918878448895e-14,-5.729496026652802e-15,1.6121706463522167e-16,0.6775956749916077,0.6775956749916077,-0.19508010149002075,-1.8203839179326345e-16,-2.7124641949042867e-17,-4.483801993515141e-17
0.0,144.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.8496856689453125,0.7050833702087402,0.7050833702087402,-0.2569499909877777,-2.110547759508804e-16,-4.3790332823626446e-17,-4.2042903853440824e-17,-9.093154744732601e-07,-9.093154744732601e-07,-136.09735107421875,-1.2627852627770334e-14,-9.471687587622301e-15,1.5885611646644995e-15,0.6838153004646301,0.6838153004646301,-0.19687074422836304,-1.8448748168113085e-16,-2.816738252050476e-17,-4.4663134101323e-17
0.0,145.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.8497074842453003,0.7113083004951477,0.7113083004951477,-0.25874999165534973,-2.0131728518924495e-16,-1.9314468779766183e-17,-6.117060186833743e-17,-9.569441772327991e-07,-9.569441772327991e-07,-136.09735107421875,-7.323091108122834e-15,5.030618882752172e-15,-9.380276638987564e-15,0.690037190914154,0.690037190914154,-0.19866202771663666,-1.8590826033614173e-16,-2.7613361761635122e-17,-4.5696183424728224e-17
0.0,146.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.8497278094291687,0.7175351977348328,0.7175351977348328,-0.26054999232292175,-2.0700257033121582e-16,-2.417304976521685e-17,-6.024564188993574e-17,-9.867902690530173e-07,-9.867902690530173e-07,-136.09735107421875,-9.177297051639333e-15,1.9546494397425186e-15,-8.266430007414054e-15,0.6962611675262451,0.6962611675262451,-0.20045390725135803,-1.8768937210087051e-16,-2.7398023487130417e-17,-4.6606866265757254e-17
0.0,147.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.8497467041015625,0.7237637639045715,0.7237637639045715,-0.2623499929904938,-2.1355521721117508e-16,-2.388167043136137e-17,-5.288323151240136e-17,-1.001949044621142e-06,-1.001949044621142e-06,-136.09735107421875,-1.1251610435730492e-14,1.9975791870917347e-15,-3.565493711908674e-15,0.702487051486969,0.702487051486969,-0.20224635303020477,-1.8987373772294135e-16,-2.717788921943413e-17,-4.699978698288729e-17
0.0,148.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.8497642874717712,0.7299939393997192,0.7299939393997192,-0.2641499936580658,-2.216528521869262e-16,-2.5460539845043387e-17,-5.304247370648517e-17,-1.0050671335193329e-06,-1.0050671335193329e-06,-136.09735107421875,-1.3822052192852177e-14,9.754713059035485e-16,-3.432305827765934e-15,0.7087147831916809,0.7087147831916809,-0.2040393054485321,-1.9255791895834122e-16,-2.7070360702885912e-17,-4.737813939506905e-17
0.0,149.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.8497806191444397,0.7362256646156311,0.7362256646156311,-0.2659499943256378,-2.4094487459359014e-16,-2.5609617643760144e-17,-5.590713913409921e-17,-9.984024700315786e-07,-9.984024700315786e-07,-136.09735107421875,-2.1042912353472047e-14,8.296172616444823e-16,-4.843978560956476e-15,0.7149441838264465,0.7149441838264465,-0.20583276450634003,-1.9664544849888426e-16,-2.6978884453304898e-17,-4.791224991659454e-17
0.0,150.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.8497958779335022,0.7424588203430176,0.7424588203430176,-0.26774999499320984,-2.486156049639251e-16,-1.7362904869292276e-17,-5.617480154543157e-17,-9.838759069680236e-07,-9.83875793281186e-07,-136.09735107421875,-2.259862049824434e-14,5.460715108313594e-15,-4.692130964502198e-15,0.7211751937866211,0.7211751937866211,-0.20762665569782257,-2.0103628200899334e-16,-2.6376617558027488e-17,-4.842974734269751e-17
0.0,151.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.8498100638389587,0.7486932873725891,0.7486932873725891,-0.26954999566078186,-2.323661249037986e-16,-2.963471820911258e-17,-3.9090146999312333e-17,-9.631166904000565e-07,-9.631166904000565e-07,-136.09735107421875,-1.362197115224945e-14,-1.850016306801142e-15,5.3032186491340765e-15,0.7274076342582703,0.7274076342582703,-0.20942097902297974,-2.0368360407629785e-16,-2.6580706176201472e-17,-4.784471558266326e-17
0.0,152.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.8498232960700989,0.7549289464950562,0.7549289464950562,-0.2713499963283539,-2.4185289391304675e-16,-1.442878274000338e-17,-4.27273064748223e-17,-9.375027048008633e-07,-9.375027616442821e-07,-136.09735107421875,-1.6594066615596703e-14,6.89944927361949e-15,2.9054915686387538e-15,0.7336414456367493,0.7336414456367493,-0.21121568977832794,-2.0690923788834023e-16,-2.5819415462521968e-17,-4.7524123538294856e-17
0.0,153.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.8498355746269226,0.7611657977104187,0.7611657977104187,-0.2731499969959259,-2.4955750560127186e-16,-6.249832601315855e-18,-4.629670331455192e-17,-9.081948633138381e-07,-9.081948064704193e-07,-136.09735107421875,-1.8539591181156688e-14,1.1109950951565788e-14,6.968245183716366e-16,0.7398765087127686,0.7398765087127686,-0.213010773062706,-2.105137865953809e-16,-2.459328729489584e-17,-4.7447218902384576e-17
0.0,154.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.8498470187187195,0.7674036622047424,0.7674036622047424,-0.2749499976634979,-2.4061283767826645e-16,-1.6759817410847214e-17,-2.78754307776654e-17,-8.761671210777422e-07,-8.761671779211611e-07,-136.09735107421875,-1.3083210763950668e-14,4.446809894186618e-15,1.1110277906283429e-14,0.7461127638816833,0.7461127638816833,-0.2148061990737915,-2.130579559315776e-16,-2.4102430047600748e-17,-4.6220821073878756e-17
0.0,155.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.8498576283454895,0.7736425399780273,0.7736425399780273,-0.27674999833106995,-2.397590284674341e-16,-2.0344460843627413e-17,-2.4646541182732004e-17,-8.422333621638245e-07,-8.422333621638245e-07,-136.09735107421875,-1.1605276337362316e-14,2.133113352498369e-15,1.2246078784816823e-14,0.7523500919342041,0.7523500919342041,-0.21660193800926208,-2.153151399173327e-16,-2.3866926764123226e-17,-4.4868810906273084e-17
0.0,156.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.8498675227165222,0.7798823118209839,0.7798823118209839,-0.27854999899864197,-2.4404162704875186e-16,-1.918571977178353e-17,-3.1690467172098766e-17,-8.070697390394344e-07,-8.070697390394344e-07,-136.09735107421875,-1.2484673566498256e-14,2.6569735842219997e-15,7.479804061826141e-15,0.7585884928703308,0.7585884928703308,-0.21839797496795654,-2.177437421957884e-16,-2.3573539035740468e-17,-4.4042877682083786e-17
0.0,157.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.8498767614364624,0.7861229777336121,0.7861229777336121,-0.280349999666214,-2.518343301634914e-16,-2.1144059945835472e-17,-3.903254875889904e-17,-7.712348519817169e-07,-7.712348519817169e-07,-136.09735107421875,-1.481490948527283e-14,1.378838453902295e-15,2.843586589205147e-15,0.7648278474807739,0.7648278474807739,-0.2201942801475525,-2.2062610267106617e-16,-2.3421261702414356e-17,-4.3728833599444354e-17
0.0,158.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.8498853445053101,0.7923644185066223,0.7923644185066223,-0.282150000333786,-2.514548594031215e-16,-1.9795583493806626e-17,-3.928665864307533e-17,-7.351868589466903e-07,-7.351868021032715e-07,-136.09735107421875,-1.3396542650700137e-14,2.0576069297559892e-15,2.5209773623426383e-15,0.7710680365562439,0.7710680365562439,-0.22199083864688873,-2.232328598011311e-16,-2.319399052039296e-17,-4.345038144420185e-17
0.0,159.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.84989333152771,0.7986065745353699,0.7986065745353699,-0.28395000100135803,-2.772385423175424e-16,-1.6929224000298074e-17,-3.0894256201679723e-17,-6.992981980147306e-07,-6.992981980147306e-07,-136.09735107421875,-2.3466593794020663e-14,3.555107817425915e-15,7.125306373840113e-15,0.7773091197013855,0.7773091197013855,-0.22378763556480408,-2.2779971734559145e-16,-2.280126005480381e-17,-4.2663256225631093e-17
0.0,160.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.8499007225036621,0.8048494458198547,0.8048494458198547,-0.28575000166893005,-2.8609511881403336e-16,-1.816928023507837e-17,-2.6982658051259364e-17,-6.638687182203284e-07,-6.638687750637473e-07,-136.09735107421875,-2.5329156564594772e-14,2.628397868955192e-15,8.897889681460346e-15,0.7835509181022644,0.7835509181022644,-0.22558467090129852,-2.327296608568483e-16,-2.251086837459972e-17,-4.168019508100367e-17
0.0,161.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.849907636642456,0.8110929727554321,0.8110929727554321,-0.2875500023365021,-2.804098336720625e-16,-1.8704605057743087e-17,-2.8302335383081564e-17,-6.291366503319296e-07,-6.291365934885107e-07,-136.09735107421875,-2.071580516990138e-14,2.159739409678834e-15,7.590827211321604e-15,0.7897934913635254,0.7897934913635254,-0.2273818999528885,-2.367621464907096e-16,-2.227222676787817e-17,-4.084144386604225e-17
0.0,162.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.8499140739440918,0.8173370957374573,0.8173370957374573,-0.2893500030040741,-2.847601948891606e-16,-1.883335406572574e-17,-3.0358931379015006e-17,-5.952879860160465e-07,-5.952879860160465e-07,-136.09735107421875,-2.085290931087575e-14,1.951184439713538e-15,5.947679008371301e-15,0.7960367202758789,0.7960367202758789,-0.22917932271957397,-2.4082173717888304e-16,-2.2056607251965197e-17,-4.018418269491987e-17
0.0,163.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.8499200344085693,0.8235818147659302,0.8235818147659302,-0.2911500036716461,-2.9127218418765165e-16,-1.9178943508205495e-17,-2.6316890154717484e-17,-5.624651180369256e-07,-5.624650611935067e-07,-136.09735107421875,-2.1917370533492547e-14,1.632688298963778e-15,7.867828160897442e-15,0.8022805452346802,0.8022805452346802,-0.2309769243001938,-2.450889832880318e-16,-2.187616607314288e-17,-3.9314643817559225e-17
0.0,164.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.8499256372451782,0.8298270106315613,0.8298270106315613,-0.29295000433921814,-2.997086323423045e-16,-1.736968113287031e-17,-2.4221330643210345e-17,-5.307734340931347e-07,-5.307734909365536e-07,-136.09735107421875,-2.3727617161112442e-14,2.556721940958533e-15,8.563083815432086e-15,0.8085249662399292,0.8085249662399292,-0.23277468979358673,-2.497091244988304e-16,-2.1593574706115164e-17,-3.83681804519536e-17
0.0,165.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.8499308228492737,0.8360726833343506,0.8360726833343506,-0.29475000500679016,-3.105099964856913e-16,-1.515384294285306e-17,-2.8432778456958727e-17,-5.002879674975702e-07,-5.002879106541513e-07,-136.09735107421875,-2.641181205491859e-14,3.6533983676582515e-15,5.636565924427165e-15,0.8147699236869812,0.8147699236869812,-0.2345726191997528,-2.548523614941177e-16,-2.1189735204899425e-17,-3.774512485352151e-17
0.0,166.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.8499355912208557,0.8423188328742981,0.8423188328742981,-0.2965500056743622,-3.0298834391407313e-16,-1.606186226230967e-17,-3.3714875916036544e-17,-4.7105777412070893e-07,-4.710577456989995e-07,-136.09735107421875,-2.0909447066039082e-14,2.9090505893248795e-15,2.286366176612142e-15,0.8210153579711914,0.8210153579711914,-0.23637068271636963,-2.5892441944848354e-16,-2.0868148889434735e-17,-3.7492374854272256e-17
0.0,167.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.8499401211738586,0.848565399646759,0.848565399646759,-0.2983500063419342,-3.0311031665847775e-16,-1.7037644217546624e-17,-3.576638971428646e-17,-4.4311116198514355e-07,-4.431112188285624e-07,-136.09735107421875,-1.9192946656889504e-14,2.1729804404685502e-15,9.791214885106225e-16,0.8272612690925598,0.8272612690925598,-0.2381688803434372,-2.626625081936148e-16,-2.0627915787214634e-17,-3.7384126690591116e-17
0.0,168.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.8499452471733093,0.8562678694725037,0.8562678694725037,-0.3001500070095062,-3.141691788178299e-16,-1.5391012168084264e-17,-3.265439066607416e-17,-0.0017712978878989816,-0.0017712978878989816,-135.1279754638672,-2.1896785938808373e-14,2.9236559784343854e-15,2.6405150987821382e-15,0.8350773453712463,0.8350773453712463,-0.24041733145713806,-2.6802160624155393e-16,-2.0221740327949046e-17,-3.70172886325361e-17
0.0,169.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.8499452471733093,0.8562678694725037,0.8562678694725037,-0.3001500070095062,-3.141691788178299e-16,-1.5391012168084264e-17,-3.265439066607416e-17,-0.0017712978878989816,-0.0017712978878989816,-135.1279754638672,-2.1896785938808373e-14,2.9236559784343854e-15,2.6405150987821382e-15,0.8350773453712463,0.8350773453712463,-0.24041733145713806,-2.6802160624155393e-16,-2.0221740327949046e-17,-3.70172886325361e-17
