Displacement (mm),Force (N),Time (s)
-0.2301435503903751,-7665.8232151435,115.51367
-0.2302317141240948,-7666.894096938826,115.52148
-0.23032002498947043,-7667.949561021463,115.5293
-0.23040848221012156,-7668.99047518584,115.53711
-0.23049708500111982,-7670.0177954962,115.54492
-0.2305858326170565,-7671.032574476143,115.55273
-0.23067472437250977,-7672.035942269061,115.56055
-0.23076375964227136,-7673.029076673895,115.56836
-0.2308529378696544,-7674.013184894539,115.57617
-0.23094225856451076,-7674.989516123211,115.58398
-0.23103172126426108,-7675.959395585917,115.5918
-0.23112132547738196,-7676.924238499559,115.59961
-0.23121107065187282,-7677.885520414835,115.60742
-0.23130095619155353,-7678.844723441023,115.61523
-0.23139098149478662,-7679.803288450784,115.62305
-0.2314811459700567,-7680.762587940137,115.63086
-0.23157144902850257,-7681.723921625998,115.63867
-0.23166189007903187,-7682.688529361594,115.64648
-0.23175246852142872,-7683.657597594545,115.6543
-0.23184318372311188,-7684.6322342545045,115.66211
-0.23193403498486617,-7685.6134314396295,115.66992
-0.23202502150002102,-7686.602047926171,115.67773
-0.2321161423158727,-7687.598811701782,115.68555
-0.23220739633701218,-7688.604332223732,115.69336
-0.23229878238530033,-7689.619099573935,115.70117
-0.23239029926460691,-7690.643461319357,115.70898
-0.23248194577873652,-7691.6776099374465,115.7168
-0.2325737206999352,-7692.721582711743,115.72461
-0.23266562273429922,-7693.775240813863,115.73242
-0.23275765053434141,-7694.838241508137,115.74023
-0.2328498027338693,-7695.910038670527,115.74805
-0.23294207794496172,-7696.989913014221,115.75586
-0.23303447472435077,-7698.077014223111,115.76367
-0.23312699155085173,-7699.170385722767,115.77148
-0.23321962681191857,-7700.26895586963,115.7793
-0.2333123787787789,-7701.371514353069,115.78711
-0.2334052455738615,-7702.476704794301,115.79492
-0.23349822515278768,-7703.583066450632,115.80273
-0.23359131531454735,-7704.689118018164,115.81055
-0.23368451372104812,-7705.793432612098,115.81836
-0.23377781789407254,-7706.894694974493,115.82617
-0.23387122518810846,-7707.991767878231,115.83398
-0.23396473277363802,-7709.0837667090045,115.8418
-0.23405833766091727,-7710.170103830361,115.84961
-0.23415203676385135,-7711.250466530737,115.85742
-0.2342458269869195,-7712.324753663823,115.86523
-0.23433970530707177,-7713.393024727371,115.87305
-0.23443366882032668,-7714.455474817793,115.88086
-0.23452771473902526,-7715.512423577332,115.88867
-0.23462184034438727,-7716.564321783919,115.89648
-0.2347160429292674,-7717.6117762090535,115.9043
-0.23481031978054853,-7718.655551367696,115.91211
-0.2349046682110743,-7719.6965211485585,115.91992
-0.2349990856080174,-7720.73561036294,115.92773
-0.23509356945722842,-7721.773762663324,115.93555
-0.23518811731364037,-7722.811914600925,115.94336
