Step,Frame,Ux,Uy,Uz,Fx,Fy,Fz
0.0,61.0,-1.2180144786834717,0.2462688684463501,1.0359680652618408,0.0,0.0,2621.857666015625
0.0,62.0,-1.2210830450057983,0.24608857929706573,1.037854790687561,0.0,0.0,2621.375
0.0,63.0,-1.2256672382354736,0.24583090841770172,1.0406849384307861,0.0,0.0,2620.72802734375
0.0,64.0,-1.2302287817001343,0.24559050798416138,1.0435152053833008,0.0,0.0,2620.171142578125
0.0,65.0,-1.2347670793533325,0.24537481367588043,1.0463453531265259,0.0,0.0,2619.7001953125
0.0,66.0,-1.239281177520752,0.24518807232379913,1.049175500869751,0.0,0.0,2619.30810546875
0.0,67.0,-1.2437738180160522,0.24502325057983398,1.052005648612976,0.0,0.0,2619.002197265625
0.0,68.0,-1.2482472658157349,0.24485212564468384,1.0548357963562012,0.0,0.0,2618.833251953125
0.0,69.0,-1.2527012825012207,0.24468231201171875,1.0576659440994263,0.0,0.0,2618.78515625
0.0,70.0,-1.2571375370025635,0.24451811611652374,1.0604960918426514,0.0,0.0,2618.845458984375
0.0,71.0,-1.2582430839538574,0.24447788298130035,1.0612037181854248,0.0,0.0,2618.881591796875
0.0,72.0,-1.2593474388122559,0.2444385588169098,1.0619112253189087,0.0,0.0,2618.92431640625
0.0,73.0,-1.2610018253326416,0.24438124895095825,1.0629725456237793,0.0,0.0,2619.00048828125
0.0,74.0,-1.2634788751602173,0.24429909884929657,1.0645644664764404,0.0,0.0,2619.140869140625
0.0,75.0,-1.264096975326538,0.24427899718284607,1.0649625062942505,0.0,0.0,2619.183349609375
0.0,76.0,-1.2647145986557007,0.2442590892314911,1.0653605461120605,0.0,0.0,2619.22802734375
0.0,77.0,-1.2653318643569946,0.24423933029174805,1.065758466720581,0.0,0.0,2619.275634765625
0.0,78.0,-1.2654861211776733,0.24423439800739288,1.065858006477356,0.0,0.0,2619.2880859375
0.0,79.0,-1.2656402587890625,0.2442294806241989,1.0659574270248413,0.0,0.0,2619.300537109375
0.0,80.0,-1.2657945156097412,0.24422454833984375,1.0660569667816162,0.0,0.0,2619.313232421875
0.0,81.0,-1.2657945156097412,0.24422454833984375,1.0660569667816162,0.0,0.0,2619.313232421875
