Step,Frame,Ux,Uy,Uz,Fx,Fy,Fz
0.0,60.0,-0.159507155418396,-1.2564802169799805,1.0330201387405396,0.0,0.0,1560.484375
0.0,61.0,-0.16570137441158295,-1.3649452924728394,1.0983744859695435,0.0,0.0,1543.0831298828125
0.0,62.0,-0.17548760771751404,-1.4934210777282715,1.1767244338989258,0.0,0.0,1524.283447265625
0.0,63.0,-0.17845626175403595,-1.5253448486328125,1.1963119506835938,0.0,0.0,1520.0985107421875
0.0,64.0,-0.18169920146465302,-1.5572938919067383,1.2158994674682617,0.0,0.0,1515.5877685546875
0.0,65.0,-0.1867251843214035,-1.6053714752197266,1.2452807426452637,0.0,0.0,1508.1937255859375
0.0,66.0,-0.19043418765068054,-1.6803252696990967,1.289352536201477,0.0,0.0,1492.79541015625
0.0,67.0,-0.1934770792722702,-1.7507513761520386,1.33342444896698,0.0,0.0,1489.3360595703125
0.0,68.0,-0.19594237208366394,-1.8211244344711304,1.377496361732483,0.0,0.0,1485.888916015625
0.0,69.0,-0.19837063550949097,-1.9274953603744507,1.4436041116714478,0.0,0.0,1478.0885009765625
0.0,70.0,-0.19192127883434296,-2.0526931285858154,1.5219541788101196,0.0,0.0,1472.2257080078125
0.0,71.0,-0.1844986081123352,-2.1241021156311035,1.5670000314712524,0.0,0.0,1468.9822998046875
1.0,0.0,-0.1844986081123352,-2.1241021156311035,1.5670000314712524,0.0,0.0,1468.9822998046875
1.0,1.0,-0.18099679052829742,-2.116753578186035,1.541100025177002,0.0,0.0,1173.5517578125
1.0,2.0,-0.1773802936077118,-2.109189987182617,1.5152000188827515,0.0,0.0,879.7048950195312
1.0,3.0,-0.17366868257522583,-2.096277952194214,1.489300012588501,0.0,0.0,625.5872802734375
1.0,4.0,-0.16989849507808685,-2.0749170780181885,1.4634000062942505,0.0,0.0,468.9495544433594
1.0,5.0,-0.1668231040239334,-2.0495166778564453,1.4375,0.0,0.0,372.18719482421875
1.0,6.0,-0.16354167461395264,-2.02142333984375,1.4115999937057495,0.0,0.0,300.27178955078125
1.0,7.0,-0.16025064885616302,-1.9916117191314697,1.385699987411499,0.0,0.0,240.1284942626953
1.0,8.0,-0.1572352647781372,-1.9606413841247559,1.3597999811172485,0.0,0.0,186.81553649902344
1.0,9.0,-0.15454789996147156,-1.9287809133529663,1.333899974822998,0.0,0.0,138.27247619628906
1.0,10.0,-0.15214484930038452,-1.8962311744689941,1.3079999685287476,0.0,0.0,93.34188079833984
1.0,11.0,-0.14995573461055756,-1.8631068468093872,1.282099962234497,0.0,0.0,51.413265228271484
1.0,12.0,-0.14790476858615875,-1.8294776678085327,1.2561999559402466,0.0,0.0,12.111590385437012
1.0,13.0,-0.14593051373958588,-1.7953839302062988,1.230299949645996,0.0,0.0,-24.757768630981445
1.0,14.0,-0.14401111006736755,-1.760870337486267,1.2043999433517456,0.0,0.0,-59.40573501586914
1.0,15.0,-0.14210295677185059,-1.7259597778320312,1.1785000562667847,0.0,0.0,-91.93440246582031
1.0,16.0,-0.14019347727298737,-1.6906747817993164,1.1526000499725342,0.0,0.0,-122.42652893066406
1.0,17.0,-0.13821475207805634,-1.6550400257110596,1.1267000436782837,0.0,0.0,-150.9857940673828
1.0,18.0,-0.13615761697292328,-1.619077444076538,1.1008000373840332,0.0,0.0,-177.76185607910156
1.0,19.0,-0.1339922994375229,-1.582830548286438,1.0749000310897827,0.0,0.0,-202.86483764648438
1.0,20.0,-0.1317739486694336,-1.5462905168533325,1.0490000247955322,0.0,0.0,-226.4212188720703
