Step,Frame,Label,X,Y,Z,Ux,Uy,Uz,Fx,Fy,Fz
0.0,60.0,8.0,-0.5,0.5,0.5,0.023808974772691727,0.042961254715919495,-0.011749999597668648,0.0,0.0,-37.02988052368164
0.0,61.0,1.0,-0.5,-0.5,-0.5,-0.0,-0.0,0.011950000189244747,4.98235397383695e-10,4.755209004336791e-10,37.107906341552734
0.0,61.0,2.0,0.5,-0.5,-0.5,0.04404762387275696,-0.024348288774490356,0.011950000189244747,0.0,0.0,37.107906341552734
0.0,61.0,3.0,0.5,0.5,-0.5,0.06839591264724731,0.019699333235621452,0.011950000189244747,0.0,0.0,37.107906341552734
0.0,61.0,4.0,-0.5,0.5,-0.5,0.024348288774490356,0.04404762387275696,0.011950000189244747,0.0,0.0,37.107906341552734
0.0,61.0,5.0,-0.5,-0.5,0.5,1.4443822537900818e-17,1.6380763549506014e-17,-0.011950000189244747,0.0,0.0,-37.107906341552734
0.0,61.0,6.0,0.5,-0.5,0.5,0.04404762387275696,-0.024348288774490356,-0.011950000189244747,0.0,0.0,-37.107906341552734
0.0,61.0,7.0,0.5,0.5,0.5,0.06839591264724731,0.019699333235621452,-0.011950000189244747,0.0,0.0,-37.107906341552734
0.0,61.0,8.0,-0.5,0.5,0.5,0.024348288774490356,0.04404762387275696,-0.011950000189244747,0.0,0.0,-37.107906341552734
0.0,62.0,1.0,-0.5,-0.5,-0.5,-0.0,-0.0,0.012149999849498272,3.173440954462592e-10,3.0259081351680095e-10,37.185997009277344
0.0,62.0,2.0,0.5,-0.5,-0.5,0.0451335646212101,-0.024885831400752068,0.012149999849498272,0.0,0.0,37.185997009277344
0.0,62.0,3.0,0.5,0.5,-0.5,0.07001939415931702,0.02024773135781288,0.012149999849498272,0.0,0.0,37.185997009277344
0.0,62.0,4.0,-0.5,0.5,-0.5,0.024885831400752068,0.0451335646212101,0.012149999849498272,0.0,0.0,37.185997009277344
0.0,62.0,5.0,-0.5,-0.5,0.5,1.7723305807820405e-17,9.832956503310794e-18,-0.012149999849498272,0.0,0.0,-37.185997009277344
0.0,62.0,6.0,0.5,-0.5,0.5,0.0451335646212101,-0.024885831400752068,-0.012149999849498272,0.0,0.0,-37.185997009277344
0.0,62.0,7.0,0.5,0.5,0.5,0.07001939415931702,0.02024773135781288,-0.012149999849498272,0.0,0.0,-37.185997009277344
0.0,62.0,8.0,-0.5,0.5,0.5,0.024885831400752068,0.0451335646212101,-0.012149999849498272,0.0,0.0,-37.185997009277344
0.0,63.0,1.0,-0.5,-0.5,-0.5,-0.0,-0.0,0.012350000441074371,1.9916930604768623e-10,1.8970781889837696e-10,37.264156341552734
0.0,63.0,2.0,0.5,-0.5,-0.5,0.046219006180763245,-0.02542492188513279,0.012350000441074371,0.0,0.0,37.264156341552734
0.0,63.0,3.0,0.5,0.5,-0.5,0.07164392620325089,0.020794084295630455,0.012350000441074371,0.0,0.0,37.264156341552734
0.0,63.0,4.0,-0.5,0.5,-0.5,0.02542492188513279,0.046219006180763245,0.012350000441074371,0.0,0.0,37.264156341552734
0.0,63.0,5.0,-0.5,-0.5,0.5,8.250722946077525e-18,1.5985950243134454e-17,-0.012350000441074371,0.0,0.0,-37.264156341552734
0.0,63.0,6.0,0.5,-0.5,0.5,0.046219006180763245,-0.02542492188513279,-0.012350000441074371,0.0,0.0,-37.264156341552734
0.0,63.0,7.0,0.5,0.5,0.5,0.07164392620325089,0.020794084295630455,-0.012350000441074371,0.0,0.0,-37.264156341552734
0.0,63.0,8.0,-0.5,0.5,0.5,0.02542492188513279,0.046219006180763245,-0.012350000441074371,0.0,0.0,-37.264156341552734
0.0,64.0,1.0,-0.5,-0.5,-0.5,-0.0,-0.0,0.012550000101327896,3.929028213889296e-10,3.7389205620463883e-10,37.342384338378906
0.0,64.0,2.0,0.5,-0.5,-0.5,0.047304023057222366,-0.02596280910074711,0.012550000101327896,0.0,0.0,37.342384338378906
0.0,64.0,3.0,0.5,0.5,-0.5,0.07326683402061462,0.021341215819120407,0.012550000101327896,0.0,0.0,37.342384338378906
0.0,64.0,4.0,-0.5,0.5,-0.5,0.02596280910074711,0.047304023057222366,0.012550000101327896,0.0,0.0,37.342384338378906
0.0,64.0,5.0,-0.5,-0.5,0.5,1.5337329800690798e-17,1.1978653086105997e-17,-0.012550000101327896,0.0,0.0,-37.342384338378906
0.0,64.0,6.0,0.5,-0.5,0.5,0.047304023057222366,-0.02596280910074711,-0.012550000101327896,0.0,0.0,-37.342384338378906
0.0,64.0,7.0,0.5,0.5,0.5,0.07326683402061462,0.021341215819120407,-0.012550000101327896,0.0,0.0,-37.342384338378906
0.0,64.0,8.0,-0.5,0.5,0.5,0.02596280910074711,0.047304023057222366,-0.012550000101327896,0.0,0.0,-37.342384338378906
0.0,65.0,1.0,-0.5,-0.5,-0.5,-0.0,-0.0,0.012749999761581421,-4.4615622307730973e-10,-4.24156015865762e-10,37.420677185058594
0.0,65.0,2.0,0.5,-0.5,-0.5,0.04838852211833,-0.026503674685955048,0.012749999761581421,0.0,0.0,37.420677185058594
0.0,65.0,3.0,0.5,0.5,-0.5,0.07489219307899475,0.021884845569729805,0.012749999761581421,0.0,0.0,37.420677185058594
0.0,65.0,4.0,-0.5,0.5,-0.5,0.026503674685955048,0.04838852211833,0.012749999761581421,0.0,0.0,37.420677185058594
0.0,65.0,5.0,-0.5,-0.5,0.5,1.811454403958451e-17,2.053684816485622e-17,-0.012749999761581421,0.0,0.0,-37.420677185058594
0.0,65.0,6.0,0.5,-0.5,0.5,0.04838852211833,-0.026503674685955048,-0.012749999761581421,0.0,0.0,-37.420677185058594
0.0,65.0,7.0,0.5,0.5,0.5,0.07489219307899475,0.021884845569729805,-0.012749999761581421,0.0,0.0,-37.420677185058594
0.0,65.0,8.0,-0.5,0.5,0.5,0.026503674685955048,0.04838852211833,-0.012749999761581421,0.0,0.0,-37.420677185058594
0.0,66.0,1.0,-0.5,-0.5,-0.5,-0.0,-0.0,0.01295000035315752,2.6737145830679765e-10,2.539408683333022e-10,37.49904251098633
0.0,66.0,2.0,0.5,-0.5,-0.5,0.0494726188480854,-0.027042876929044724,0.01295000035315752,0.0,0.0,37.49904251098633
0.0,66.0,3.0,0.5,0.5,-0.5,0.07651549577713013,0.02242974378168583,0.01295000035315752,0.0,0.0,37.49904251098633
0.0,66.0,4.0,-0.5,0.5,-0.5,0.027042876929044724,0.0494726188480854,0.01295000035315752,0.0,0.0,37.49904251098633
0.0,66.0,5.0,-0.5,-0.5,0.5,1.2884199962711686e-17,8.567560417645549e-18,-0.01295000035315752,0.0,0.0,-37.49904251098633
0.0,66.0,6.0,0.5,-0.5,0.5,0.0494726188480854,-0.027042876929044724,-0.01295000035315752,0.0,0.0,-37.49904251098633
0.0,66.0,7.0,0.5,0.5,0.5,0.07651549577713013,0.02242974378168583,-0.01295000035315752,0.0,0.0,-37.49904251098633
0.0,66.0,8.0,-0.5,0.5,0.5,0.027042876929044724,0.0494726188480854,-0.01295000035315752,0.0,0.0,-37.49904251098633
0.0,67.0,1.0,-0.5,-0.5,-0.5,-0.0,-0.0,0.013150000013411045,-1.5313802448346792e-09,-1.453012155039346e-09,37.577476501464844
0.0,67.0,2.0,0.5,-0.5,-0.5,0.05055616796016693,-0.027586648240685463,0.013150000013411045,0.0,0.0,37.577476501464844
0.0,67.0,3.0,0.5,0.5,-0.5,0.07814281433820724,0.02296951785683632,0.013150000013411045,0.0,0.0,37.577476501464844
0.0,67.0,4.0,-0.5,0.5,-0.5,0.027586648240685463,0.05055616796016693,0.013150000013411045,0.0,0.0,37.577476501464844
0.0,67.0,5.0,-0.5,-0.5,0.5,1.9162302288642154e-17,1.407764456997462e-17,-0.013150000013411045,0.0,0.0,-37.577476501464844
0.0,67.0,6.0,0.5,-0.5,0.5,0.05055616796016693,-0.027586648240685463,-0.013150000013411045,0.0,0.0,-37.577476501464844
0.0,67.0,7.0,0.5,0.5,0.5,0.07814281433820724,0.02296951785683632,-0.013150000013411045,0.0,0.0,-37.577476501464844
0.0,67.0,8.0,-0.5,0.5,0.5,0.027586648240685463,0.05055616796016693,-0.013150000013411045,0.0,0.0,-37.577476501464844
0.0,68.0,1.0,-0.5,-0.5,-0.5,-0.0,-0.0,0.01334999967366457,3.9039438348709155e-10,3.70050379228104e-10,37.655975341796875
0.0,68.0,2.0,0.5,-0.5,-0.5,0.051639292389154434,-0.028130268678069115,0.01334999967366457,0.0,0.0,37.655975341796875
0.0,68.0,3.0,0.5,0.5,-0.5,0.0797695592045784,0.02350902184844017,0.01334999967366457,0.0,0.0,37.655975341796875
0.0,68.0,4.0,-0.5,0.5,-0.5,0.028130268678069115,0.051639292389154434,0.01334999967366457,0.0,0.0,37.655975341796875
0.0,68.0,5.0,-0.5,-0.5,0.5,2.0474187579094104e-17,1.7316450406091297e-17,-0.01334999967366457,0.0,0.0,-37.655975341796875
0.0,68.0,6.0,0.5,-0.5,0.5,0.051639292389154434,-0.028130268678069115,-0.01334999967366457,0.0,0.0,-37.655975341796875
0.0,68.0,7.0,0.5,0.5,0.5,0.0797695592045784,0.02350902184844017,-0.01334999967366457,0.0,0.0,-37.655975341796875
0.0,68.0,8.0,-0.5,0.5,0.5,0.028130268678069115,0.051639292389154434,-0.01334999967366457,0.0,0.0,-37.655975341796875
0.0,69.0,1.0,-0.5,-0.5,-0.5,-0.0,-0.0,0.01355000026524067,3.5441050094675575e-10,3.3561020629235827e-10,37.73455047607422
0.0,69.0,2.0,0.5,-0.5,-0.5,0.052721988409757614,-0.028674069792032242,0.01355000026524067,0.0,0.0,37.73455047607422
0.0,69.0,3.0,0.5,0.5,-0.5,0.08139605820178986,0.02404792048037052,0.01355000026524067,0.0,0.0,37.73455047607422
0.0,69.0,4.0,-0.5,0.5,-0.5,0.028674069792032242,0.052721988409757614,0.01355000026524067,0.0,0.0,37.73455047607422
0.0,69.0,5.0,-0.5,-0.5,0.5,2.8003643772611116e-17,1.4576096989654173e-17,-0.01355000026524067,0.0,0.0,-37.73455047607422
0.0,69.0,6.0,0.5,-0.5,0.5,0.052721988409757614,-0.028674069792032242,-0.01355000026524067,0.0,0.0,-37.73455047607422
0.0,69.0,7.0,0.5,0.5,0.5,0.08139605820178986,0.02404792048037052,-0.01355000026524067,0.0,0.0,-37.73455047607422
0.0,69.0,8.0,-0.5,0.5,0.5,0.028674069792032242,0.052721988409757614,-0.01355000026524067,0.0,0.0,-37.73455047607422
0.0,70.0,1.0,-0.5,-0.5,-0.5,-0.0,-0.0,0.013749999925494194,1.1534526112022547e-10,1.0911731934681868e-10,37.81319046020508
0.0,70.0,2.0,0.5,-0.5,-0.5,0.05380423739552498,-0.029219310730695724,0.013749999925494194,0.0,0.0,37.81319046020508
0.0,70.0,3.0,0.5,0.5,-0.5,0.0830235481262207,0.024584926664829254,0.013749999925494194,0.0,0.0,37.81319046020508
0.0,70.0,4.0,-0.5,0.5,-0.5,0.029219310730695724,0.05380423739552498,0.013749999925494194,0.0,0.0,37.81319046020508
0.0,70.0,5.0,-0.5,-0.5,0.5,2.620621008003544e-17,8.265303658734997e-18,-0.013749999925494194,0.0,0.0,-37.81319046020508
0.0,70.0,6.0,0.5,-0.5,0.5,0.05380423739552498,-0.029219310730695724,-0.013749999925494194,0.0,0.0,-37.81319046020508
0.0,70.0,7.0,0.5,0.5,0.5,0.0830235481262207,0.024584926664829254,-0.013749999925494194,0.0,0.0,-37.81319046020508
0.0,70.0,8.0,-0.5,0.5,0.5,0.029219310730695724,0.05380423739552498,-0.013749999925494194,0.0,0.0,-37.81319046020508
0.0,71.0,1.0,-0.5,-0.5,-0.5,-0.0,-0.0,0.013949999585747719,-1.3044278990292923e-09,-1.2328288390150988e-09,37.891902923583984
0.0,71.0,2.0,0.5,-0.5,-0.5,0.05488596111536026,-0.02976880967617035,0.013949999585747719,0.0,0.0,37.891902923583984
0.0,71.0,3.0,0.5,0.5,-0.5,0.08465477079153061,0.02511714957654476,0.013949999585747719,0.0,0.0,37.891902923583984
0.0,71.0,4.0,-0.5,0.5,-0.5,0.02976880967617035,0.05488596111536026,0.013949999585747719,0.0,0.0,37.891902923583984
0.0,71.0,5.0,-0.5,-0.5,0.5,3.09687223091442e-17,-8.393829224554685e-19,-0.013949999585747719,0.0,0.0,-37.891902923583984
0.0,71.0,6.0,0.5,-0.5,0.5,0.05488596111536026,-0.02976880967617035,-0.013949999585747719,0.0,0.0,-37.891902923583984
0.0,71.0,7.0,0.5,0.5,0.5,0.08465477079153061,0.02511714957654476,-0.013949999585747719,0.0,0.0,-37.891902923583984
0.0,71.0,8.0,-0.5,0.5,0.5,0.02976880967617035,0.05488596111536026,-0.013949999585747719,0.0,0.0,-37.891902923583984
0.0,72.0,1.0,-0.5,-0.5,-0.5,-0.0,-0.0,0.014150000177323818,3.119199898371505e-10,2.9450722416335395e-10,37.97068786621094
0.0,72.0,2.0,0.5,-0.5,-0.5,0.05596728250384331,-0.030318425968289375,0.014150000177323818,0.0,0.0,37.97068786621094
0.0,72.0,3.0,0.5,0.5,-0.5,0.08628571033477783,0.025648854672908783,0.014150000177323818,0.0,0.0,37.97068786621094
0.0,72.0,4.0,-0.5,0.5,-0.5,0.030318425968289375,0.05596728250384331,0.014150000177323818,0.0,0.0,37.97068786621094
0.0,72.0,5.0,-0.5,-0.5,0.5,3.47897905046043e-17,1.478470035961147e-17,-0.014150000177323818,0.0,0.0,-37.97068786621094
0.0,72.0,6.0,0.5,-0.5,0.5,0.05596728250384331,-0.030318425968289375,-0.014150000177323818,0.0,0.0,-37.97068786621094
0.0,72.0,7.0,0.5,0.5,0.5,0.08628571033477783,0.025648854672908783,-0.014150000177323818,0.0,0.0,-37.97068786621094
0.0,72.0,8.0,-0.5,0.5,0.5,0.030318425968289375,0.05596728250384331,-0.014150000177323818,0.0,0.0,-37.97068786621094
0.0,73.0,1.0,-0.5,-0.5,-0.5,-0.0,-0.0,0.014349999837577343,3.0600449951734277e-10,2.886407501900834e-10,38.04954528808594
0.0,73.0,2.0,0.5,-0.5,-0.5,0.057048216462135315,-0.030867798253893852,0.014349999837577343,0.0,0.0,38.04954528808594
0.0,73.0,3.0,0.5,0.5,-0.5,0.08791601657867432,0.026180418208241463,0.014349999837577343,0.0,0.0,38.04954528808594
0.0,73.0,4.0,-0.5,0.5,-0.5,0.030867798253893852,0.057048216462135315,0.014349999837577343,0.0,0.0,38.04954528808594
0.0,73.0,5.0,-0.5,-0.5,0.5,3.66983310970581e-17,5.426612529535731e-18,-0.014349999837577343,0.0,0.0,-38.04954528808594
0.0,73.0,6.0,0.5,-0.5,0.5,0.057048216462135315,-0.030867798253893852,-0.014349999837577343,0.0,0.0,-38.04954528808594
0.0,73.0,7.0,0.5,0.5,0.5,0.08791601657867432,0.026180418208241463,-0.014349999837577343,0.0,0.0,-38.04954528808594
0.0,73.0,8.0,-0.5,0.5,0.5,0.030867798253893852,0.057048216462135315,-0.014349999837577343,0.0,0.0,-38.04954528808594
0.0,74.0,1.0,-0.5,-0.5,-0.5,-0.0,-0.0,0.014550000429153442,2.353887917916353e-10,2.2181445569202651e-10,38.128475189208984
0.0,74.0,2.0,0.5,-0.5,-0.5,0.058128807693719864,-0.031416069716215134,0.014550000429153442,0.0,0.0,38.128475189208984
0.0,74.0,3.0,0.5,0.5,-0.5,0.089544877409935,0.02671273611485958,0.014550000429153442,0.0,0.0,38.128475189208984
0.0,74.0,4.0,-0.5,0.5,-0.5,0.031416069716215134,0.058128807693719864,0.014550000429153442,0.0,0.0,38.128475189208984
0.0,74.0,5.0,-0.5,-0.5,0.5,3.7146040949241204e-17,4.4311995104113626e-18,-0.014550000429153442,0.0,0.0,-38.128475189208984
0.0,74.0,6.0,0.5,-0.5,0.5,0.058128807693719864,-0.031416069716215134,-0.014550000429153442,0.0,0.0,-38.128475189208984
0.0,74.0,7.0,0.5,0.5,0.5,0.089544877409935,0.02671273611485958,-0.014550000429153442,0.0,0.0,-38.128475189208984
0.0,74.0,8.0,-0.5,0.5,0.5,0.031416069716215134,0.058128807693719864,-0.014550000429153442,0.0,0.0,-38.128475189208984
0.0,75.0,1.0,-0.5,-0.5,-0.5,-0.0,-0.0,0.014750000089406967,1.3942356991147875e-10,1.312484426696514e-10,38.20747756958008
0.0,75.0,2.0,0.5,-0.5,-0.5,0.05920899659395218,-0.031965360045433044,0.014750000089406967,0.0,0.0,38.20747756958008
0.0,75.0,3.0,0.5,0.5,-0.5,0.09117435663938522,0.027243634685873985,0.014750000089406967,0.0,0.0,38.20747756958008
0.0,75.0,4.0,-0.5,0.5,-0.5,0.031965360045433044,0.05920899659395218,0.014750000089406967,0.0,0.0,38.20747756958008
0.0,75.0,5.0,-0.5,-0.5,0.5,4.055268834908979e-17,1.3361477385890495e-17,-0.014750000089406967,0.0,0.0,-38.20747756958008
0.0,75.0,6.0,0.5,-0.5,0.5,0.05920899659395218,-0.031965360045433044,-0.014750000089406967,0.0,0.0,-38.20747756958008
0.0,75.0,7.0,0.5,0.5,0.5,0.09117435663938522,0.027243634685873985,-0.014750000089406967,0.0,0.0,-38.20747756958008
0.0,75.0,8.0,-0.5,0.5,0.5,0.031965360045433044,0.05920899659395218,-0.014750000089406967,0.0,0.0,-38.20747756958008
0.0,76.0,1.0,-0.5,-0.5,-0.5,-0.0,-0.0,0.014949999749660492,-3.679758997510163e-10,-3.460768061014363e-10,38.28655242919922
0.0,76.0,2.0,0.5,-0.5,-0.5,0.06028874218463898,-0.032517220824956894,0.014949999749660492,0.0,0.0,38.28655242919922
0.0,76.0,3.0,0.5,0.5,-0.5,0.09280595928430557,0.027771523222327232,0.014949999749660492,0.0,0.0,38.28655242919922
0.0,76.0,4.0,-0.5,0.5,-0.5,0.032517220824956894,0.06028874218463898,0.014949999749660492,0.0,0.0,38.28655242919922
0.0,76.0,5.0,-0.5,-0.5,0.5,4.397099568685293e-17,7.757940849497022e-18,-0.014949999749660492,0.0,0.0,-38.28655242919922
0.0,76.0,6.0,0.5,-0.5,0.5,0.06028874218463898,-0.032517220824956894,-0.014949999749660492,0.0,0.0,-38.28655242919922
0.0,76.0,7.0,0.5,0.5,0.5,0.09280595928430557,0.027771523222327232,-0.014949999749660492,0.0,0.0,-38.28655242919922
0.0,76.0,8.0,-0.5,0.5,0.5,0.032517220824956894,0.06028874218463898,-0.014949999749660492,0.0,0.0,-38.28655242919922
0.0,77.0,1.0,-0.5,-0.5,-0.5,-0.0,-0.0,0.015150000341236591,1.993800263777601e-10,1.8732077000649383e-10,38.36570358276367
0.0,77.0,2.0,0.5,-0.5,-0.5,0.06136816740036011,-0.03306806832551956,0.015150000341236591,0.0,0.0,38.36570358276367
0.0,77.0,3.0,0.5,0.5,-0.5,0.09443623572587967,0.028300099074840546,0.015150000341236591,0.0,0.0,38.36570358276367
0.0,77.0,4.0,-0.5,0.5,-0.5,0.03306806832551956,0.06136816740036011,0.015150000341236591,0.0,0.0,38.36570358276367
0.0,77.0,5.0,-0.5,-0.5,0.5,3.6081598467228366e-17,1.4903837528876258e-17,-0.015150000341236591,0.0,0.0,-38.36570358276367
0.0,77.0,6.0,0.5,-0.5,0.5,0.06136816740036011,-0.03306806832551956,-0.015150000341236591,0.0,0.0,-38.36570358276367
0.0,77.0,7.0,0.5,0.5,0.5,0.09443623572587967,0.028300099074840546,-0.015150000341236591,0.0,0.0,-38.36570358276367
0.0,77.0,8.0,-0.5,0.5,0.5,0.03306806832551956,0.06136816740036011,-0.015150000341236591,0.0,0.0,-38.36570358276367
0.0,78.0,1.0,-0.5,-0.5,-0.5,-0.0,-0.0,0.015350000001490116,-5.153000248725448e-10,-4.836898104265686e-10,38.44492721557617
0.0,78.0,2.0,0.5,-0.5,-0.5,0.062447354197502136,-0.03361550718545914,0.015350000001490116,0.0,0.0,38.44492721557617
0.0,78.0,3.0,0.5,0.5,-0.5,0.09606286138296127,0.02883184514939785,0.015350000001490116,0.0,0.0,38.44492721557617
0.0,78.0,4.0,-0.5,0.5,-0.5,0.03361550718545914,0.062447354197502136,0.015350000001490116,0.0,0.0,38.44492721557617
0.0,78.0,5.0,-0.5,-0.5,0.5,2.977952444714611e-17,7.288491863635415e-18,-0.015350000001490116,0.0,0.0,-38.44492721557617
0.0,78.0,6.0,0.5,-0.5,0.5,0.062447354197502136,-0.03361550718545914,-0.015350000001490116,0.0,0.0,-38.44492721557617
0.0,78.0,7.0,0.5,0.5,0.5,0.09606286138296127,0.02883184514939785,-0.015350000001490116,0.0,0.0,-38.44492721557617
0.0,78.0,8.0,-0.5,0.5,0.5,0.03361550718545914,0.062447354197502136,-0.015350000001490116,0.0,0.0,-38.44492721557617
0.0,79.0,1.0,-0.5,-0.5,-0.5,-0.0,-0.0,0.015549999661743641,2.023707035281319e-10,1.897690060648216e-10,38.52423095703125
0.0,79.0,2.0,0.5,-0.5,-0.5,0.0635262206196785,-0.034162767231464386,0.015549999661743641,0.0,0.0,38.52423095703125
0.0,79.0,3.0,0.5,0.5,-0.5,0.09768898785114288,0.029363451525568962,0.015549999661743641,0.0,0.0,38.52423095703125
0.0,79.0,4.0,-0.5,0.5,-0.5,0.034162767231464386,0.0635262206196785,0.015549999661743641,0.0,0.0,38.52423095703125
0.0,79.0,5.0,-0.5,-0.5,0.5,3.5873800771187695e-17,1.6922568505089472e-17,-0.015549999661743641,0.0,0.0,-38.52423095703125
0.0,79.0,6.0,0.5,-0.5,0.5,0.0635262206196785,-0.034162767231464386,-0.015549999661743641,0.0,0.0,-38.52423095703125
0.0,79.0,7.0,0.5,0.5,0.5,0.09768898785114288,0.029363451525568962,-0.015549999661743641,0.0,0.0,-38.52423095703125
0.0,79.0,8.0,-0.5,0.5,0.5,0.034162767231464386,0.0635262206196785,-0.015549999661743641,0.0,0.0,-38.52423095703125
0.0,80.0,1.0,-0.5,-0.5,-0.5,-0.0,-0.0,0.01575000025331974,1.3760188821709818e-10,1.2891283873717185e-10,38.603607177734375
0.0,80.0,2.0,0.5,-0.5,-0.5,0.0646047443151474,-0.03471057489514351,0.01575000025331974,0.0,0.0,38.603607177734375
0.0,80.0,3.0,0.5,0.5,-0.5,0.09931532293558121,0.02989417128264904,0.01575000025331974,0.0,0.0,38.603607177734375
0.0,80.0,4.0,-0.5,0.5,-0.5,0.03471057489514351,0.0646047443151474,0.01575000025331974,0.0,0.0,38.603607177734375
0.0,80.0,5.0,-0.5,-0.5,0.5,3.832906142642474e-17,1.6453737423145442e-17,-0.01575000025331974,0.0,0.0,-38.603607177734375
0.0,80.0,6.0,0.5,-0.5,0.5,0.0646047443151474,-0.03471057489514351,-0.01575000025331974,0.0,0.0,-38.603607177734375
0.0,80.0,7.0,0.5,0.5,0.5,0.09931532293558121,0.02989417128264904,-0.01575000025331974,0.0,0.0,-38.603607177734375
0.0,80.0,8.0,-0.5,0.5,0.5,0.03471057489514351,0.0646047443151474,-0.01575000025331974,0.0,0.0,-38.603607177734375
0.0,81.0,1.0,-0.5,-0.5,-0.5,-0.0,-0.0,0.015949999913573265,-7.645137301004468e-10,-7.155365744360154e-10,38.68306350708008
0.0,81.0,2.0,0.5,-0.5,-0.5,0.06568285077810287,-0.03526167944073677,0.015949999913573265,0.0,0.0,38.68306350708008
0.0,81.0,3.0,0.5,0.5,-0.5,0.10094453394412994,0.030421173200011253,0.015949999913573265,0.0,0.0,38.68306350708008
0.0,81.0,4.0,-0.5,0.5,-0.5,0.03526167944073677,0.06568285077810287,0.015949999913573265,0.0,0.0,38.68306350708008
0.0,81.0,5.0,-0.5,-0.5,0.5,3.7907136448296145e-17,1.725379974649653e-17,-0.015949999913573265,0.0,0.0,-38.68306350708008
0.0,81.0,6.0,0.5,-0.5,0.5,0.06568285077810287,-0.03526167944073677,-0.015949999913573265,0.0,0.0,-38.68306350708008
0.0,81.0,7.0,0.5,0.5,0.5,0.10094453394412994,0.030421173200011253,-0.015949999913573265,0.0,0.0,-38.68306350708008
0.0,81.0,8.0,-0.5,0.5,0.5,0.03526167944073677,0.06568285077810287,-0.015949999913573265,0.0,0.0,-38.68306350708008
0.0,82.0,1.0,-0.5,-0.5,-0.5,-0.0,-0.0,0.01614999957382679,-1.1237699139299284e-12,-1.038765427840982e-12,38.762596130371094
0.0,82.0,2.0,0.5,-0.5,-0.5,0.06676061451435089,-0.035814013332128525,0.01614999957382679,0.0,0.0,38.762596130371094
0.0,82.0,3.0,0.5,0.5,-0.5,0.10257463157176971,0.030946606770157814,0.01614999957382679,0.0,0.0,38.762596130371094
0.0,82.0,4.0,-0.5,0.5,-0.5,0.035814013332128525,0.06676061451435089,0.01614999957382679,0.0,0.0,38.762596130371094
0.0,82.0,5.0,-0.5,-0.5,0.5,4.1221169398040846e-17,9.829865329361684e-18,-0.01614999957382679,0.0,0.0,-38.762596130371094
0.0,82.0,6.0,0.5,-0.5,0.5,0.06676061451435089,-0.035814013332128525,-0.01614999957382679,0.0,0.0,-38.762596130371094
0.0,82.0,7.0,0.5,0.5,0.5,0.10257463157176971,0.030946606770157814,-0.01614999957382679,0.0,0.0,-38.762596130371094
0.0,82.0,8.0,-0.5,0.5,0.5,0.035814013332128525,0.06676061451435089,-0.01614999957382679,0.0,0.0,-38.762596130371094
0.0,83.0,1.0,-0.5,-0.5,-0.5,-0.0,-0.0,0.016349999234080315,1.3595664871690616e-10,1.2682704886302076e-10,38.84220886230469
0.0,83.0,2.0,0.5,-0.5,-0.5,0.06781251728534698,-0.037109650671482086,0.016349999234080315,0.0,0.0,38.84220886230469
0.0,83.0,3.0,0.5,0.5,-0.5,0.10492216795682907,0.0307028666138649,0.016349999234080315,0.0,0.0,38.84220886230469
0.0,83.0,4.0,-0.5,0.5,-0.5,0.037109650671482086,0.06781251728534698,0.016349999234080315,0.0,0.0,38.84220886230469
0.0,83.0,5.0,-0.5,-0.5,0.5,3.538286907763747e-17,1.0382565080793078e-17,-0.016349999234080315,0.0,0.0,-38.84220886230469
0.0,83.0,6.0,0.5,-0.5,0.5,0.06781251728534698,-0.037109650671482086,-0.016349999234080315,0.0,0.0,-38.84220886230469
0.0,83.0,7.0,0.5,0.5,0.5,0.10492216795682907,0.0307028666138649,-0.016349999234080315,0.0,0.0,-38.84220886230469
0.0,83.0,8.0,-0.5,0.5,0.5,0.037109650671482086,0.06781251728534698,-0.016349999234080315,0.0,0.0,-38.84220886230469
0.0,84.0,1.0,-0.5,-0.5,-0.5,-0.0,-0.0,0.01655000075697899,3.741731813278193e-09,3.4821578953625476e-09,38.921897888183594
0.0,84.0,2.0,0.5,-0.5,-0.5,0.06886283308267593,-0.038407102227211,0.01655000075697899,0.0,0.0,38.921897888183594
0.0,84.0,3.0,0.5,0.5,-0.5,0.10726993530988693,0.030455732718110085,0.01655000075697899,0.0,0.0,38.921897888183594
0.0,84.0,4.0,-0.5,0.5,-0.5,0.038407102227211,0.06886283308267593,0.01655000075697899,0.0,0.0,38.921897888183594
0.0,84.0,5.0,-0.5,-0.5,0.5,4.258350277969118e-17,1.4700031806471768e-17,-0.01655000075697899,0.0,0.0,-38.921897888183594
0.0,84.0,6.0,0.5,-0.5,0.5,0.06886283308267593,-0.038407102227211,-0.01655000075697899,0.0,0.0,-38.921897888183594
0.0,84.0,7.0,0.5,0.5,0.5,0.10726993530988693,0.030455732718110085,-0.01655000075697899,0.0,0.0,-38.921897888183594
0.0,84.0,8.0,-0.5,0.5,0.5,0.038407102227211,0.06886283308267593,-0.01655000075697899,0.0,0.0,-38.921897888183594
0.0,85.0,1.0,-0.5,-0.5,-0.5,-0.0,-0.0,0.016750000417232513,4.0490468755649545e-09,3.759280442494628e-09,39.001670837402344
0.0,85.0,2.0,0.5,-0.5,-0.5,0.0699116438627243,-0.03970463573932648,0.016750000417232513,0.0,0.0,39.001670837402344
