Step,Frame,Label,X,Y,Z,Ux,Uy,Uz,Fx,Fy,Fz
0.0,67.0,5.0,-0.5,-0.5,0.5,-0.0,-0.0,-0.013150000013411045,-1.931090309881256e-06,-1.931090309881256e-06,-34.024322509765625
0.0,67.0,6.0,0.5,-0.5,0.5,0.04876904562115669,-0.0,-0.013150000013411045,0.0,-1.931090309881256e-06,-34.024322509765625
0.0,67.0,7.0,0.5,0.5,0.5,0.04876904562115669,0.04876904562115669,-0.013150000013411045,0.0,0.0,-34.024322509765625
0.0,67.0,8.0,-0.5,0.5,0.5,-0.0,0.04876904562115669,-0.013150000013411045,-1.931090309881256e-06,0.0,-34.024322509765625
0.0,68.0,1.0,-0.5,-0.5,-0.5,-0.0,-0.0,0.01334999967366457,5.967131233575174e-09,5.967130789485964e-09,34.02433776855469
0.0,68.0,2.0,0.5,-0.5,-0.5,0.04978625476360321,-0.0,0.01334999967366457,0.0,5.967133454021223e-09,34.02433776855469
0.0,68.0,3.0,0.5,0.5,-0.5,0.04978625476360321,0.04978625476360321,0.01334999967366457,0.0,0.0,34.02433776855469
0.0,68.0,4.0,-0.5,0.5,-0.5,-0.0,0.04978625476360321,0.01334999967366457,5.967133898110433e-09,0.0,34.02433776855469
0.0,68.0,5.0,-0.5,-0.5,0.5,-0.0,-0.0,-0.01334999967366457,5.967132121753593e-09,5.967133009932013e-09,-34.02433776855469
0.0,68.0,6.0,0.5,-0.5,0.5,0.04978625476360321,-0.0,-0.01334999967366457,0.0,5.967132565842803e-09,-34.02433776855469
0.0,68.0,7.0,0.5,0.5,0.5,0.04978625476360321,0.04978625476360321,-0.01334999967366457,0.0,0.0,-34.02433776855469
0.0,68.0,8.0,-0.5,0.5,0.5,-0.0,0.04978625476360321,-0.01334999967366457,5.967133898110433e-09,0.0,-34.02433776855469
0.0,69.0,1.0,-0.5,-0.5,-0.5,-0.0,-0.0,0.01355000026524067,-1.864078967628302e-06,-1.864078967628302e-06,34.02432632446289
0.0,69.0,2.0,0.5,-0.5,-0.5,0.05080189183354378,-0.0,0.01355000026524067,0.0,-1.864078967628302e-06,34.02432632446289
0.0,69.0,3.0,0.5,0.5,-0.5,0.05080189183354378,0.05080189183354378,0.01355000026524067,0.0,0.0,34.02432632446289
0.0,69.0,4.0,-0.5,0.5,-0.5,-0.0,0.05080189183354378,0.01355000026524067,-1.864078967628302e-06,0.0,34.02432632446289
0.0,69.0,5.0,-0.5,-0.5,0.5,-0.0,-0.0,-0.01355000026524067,-1.864078967628302e-06,-1.864078967628302e-06,-34.02432632446289
0.0,69.0,6.0,0.5,-0.5,0.5,0.05080189183354378,-0.0,-0.01355000026524067,0.0,-1.864078967628302e-06,-34.02432632446289
0.0,69.0,7.0,0.5,0.5,0.5,0.05080189183354378,0.05080189183354378,-0.01355000026524067,0.0,0.0,-34.02432632446289
0.0,69.0,8.0,-0.5,0.5,0.5,-0.0,0.05080189183354378,-0.01355000026524067,-1.864078967628302e-06,0.0,-34.02432632446289
0.0,70.0,1.0,-0.5,-0.5,-0.5,-0.0,-0.0,0.013749999925494194,5.678356451710442e-09,5.678352010818344e-09,34.02433776855469
0.0,70.0,2.0,0.5,-0.5,-0.5,0.05181591585278511,-0.0,0.013749999925494194,0.0,5.6783560076212325e-09,34.02433776855469
0.0,70.0,3.0,0.5,0.5,-0.5,0.05181591585278511,0.05181591585278511,0.013749999925494194,0.0,0.0,34.02433776855469
0.0,70.0,4.0,-0.5,0.5,-0.5,-0.0,0.05181591585278511,0.013749999925494194,5.678357783978072e-09,0.0,34.02433776855469
0.0,70.0,5.0,-0.5,-0.5,0.5,-0.0,-0.0,-0.013749999925494194,5.678356451710442e-09,5.678354675353603e-09,-34.02433776855469
0.0,70.0,6.0,0.5,-0.5,0.5,0.05181591585278511,-0.0,-0.013749999925494194,0.0,5.678352010818344e-09,-34.02433776855469
0.0,70.0,7.0,0.5,0.5,0.5,0.05181591585278511,0.05181591585278511,-0.013749999925494194,0.0,0.0,-34.02433776855469
0.0,70.0,8.0,-0.5,0.5,0.5,-0.0,0.05181591585278511,-0.013749999925494194,5.6783560076212325e-09,0.0,-34.02433776855469
0.0,71.0,1.0,-0.5,-0.5,-0.5,-0.0,-0.0,0.013949999585747719,-1.7989195839618333e-06,-1.7989195839618333e-06,34.02432632446289
0.0,71.0,2.0,0.5,-0.5,-0.5,0.052828386425971985,-0.0,0.013949999585747719,0.0,-1.7989195839618333e-06,34.02432632446289
0.0,71.0,3.0,0.5,0.5,-0.5,0.052828386425971985,0.052828386425971985,0.013949999585747719,0.0,0.0,34.02432632446289
0.0,71.0,4.0,-0.5,0.5,-0.5,-0.0,0.052828386425971985,0.013949999585747719,-1.7989195839618333e-06,0.0,34.02432632446289
0.0,71.0,5.0,-0.5,-0.5,0.5,-0.0,-0.0,-0.013949999585747719,-1.7989195839618333e-06,-1.7989195839618333e-06,-34.02432632446289
0.0,71.0,6.0,0.5,-0.5,0.5,0.052828386425971985,-0.0,-0.013949999585747719,0.0,-1.7989195839618333e-06,-34.02432632446289
0.0,71.0,7.0,0.5,0.5,0.5,0.052828386425971985,0.052828386425971985,-0.013949999585747719,0.0,0.0,-34.02432632446289
0.0,71.0,8.0,-0.5,0.5,0.5,-0.0,0.052828386425971985,-0.013949999585747719,-1.7989195839618333e-06,0.0,-34.02432632446289
0.0,72.0,1.0,-0.5,-0.5,-0.5,-0.0,-0.0,0.014150000177323818,5.3995674598183996e-09,5.39956657163998e-09,34.02433776855469
0.0,72.0,2.0,0.5,-0.5,-0.5,0.05383927375078201,-0.0,0.014150000177323818,0.0,5.399568347996819e-09,34.02433776855469
0.0,72.0,3.0,0.5,0.5,-0.5,0.05383927375078201,0.05383927375078201,0.014150000177323818,0.0,0.0,34.02433776855469
0.0,72.0,4.0,-0.5,0.5,-0.5,-0.0,0.05383927375078201,0.014150000177323818,5.39956612755077e-09,0.0,34.02433776855469
0.0,72.0,5.0,-0.5,-0.5,0.5,-0.0,-0.0,-0.014150000177323818,5.39956568346156e-09,5.399568792086029e-09,-34.02433776855469
0.0,72.0,6.0,0.5,-0.5,0.5,0.05383927375078201,-0.0,-0.014150000177323818,0.0,5.399564351193931e-09,-34.02433776855469
0.0,72.0,7.0,0.5,0.5,0.5,0.05383927375078201,0.05383927375078201,-0.014150000177323818,0.0,0.0,-34.02433776855469
0.0,72.0,8.0,-0.5,0.5,0.5,-0.0,0.05383927375078201,-0.014150000177323818,5.399563907104721e-09,0.0,-34.02433776855469
0.0,73.0,1.0,-0.5,-0.5,-0.5,-0.0,-0.0,0.014349999837577343,-1.7355720274281339e-06,-1.7355720274281339e-06,34.02432632446289
0.0,73.0,2.0,0.5,-0.5,-0.5,0.054848626255989075,-0.0,0.014349999837577343,0.0,-1.7355720274281339e-06,34.02432632446289
0.0,73.0,3.0,0.5,0.5,-0.5,0.054848626255989075,0.054848626255989075,0.014349999837577343,0.0,0.0,34.02432632446289
0.0,73.0,4.0,-0.5,0.5,-0.5,-0.0,0.054848626255989075,0.014349999837577343,-1.7355720274281339e-06,0.0,34.02432632446289
0.0,73.0,5.0,-0.5,-0.5,0.5,-0.0,-0.0,-0.014349999837577343,-1.7355720274281339e-06,-1.7355720274281339e-06,-34.02432632446289
0.0,73.0,6.0,0.5,-0.5,0.5,0.054848626255989075,-0.0,-0.014349999837577343,0.0,-1.7355720274281339e-06,-34.02432632446289
0.0,73.0,7.0,0.5,0.5,0.5,0.054848626255989075,0.054848626255989075,-0.014349999837577343,0.0,0.0,-34.02432632446289
0.0,73.0,8.0,-0.5,0.5,0.5,-0.0,0.054848626255989075,-0.014349999837577343,-1.7355720274281339e-06,0.0,-34.02432632446289
0.0,74.0,1.0,-0.5,-0.5,-0.5,-0.0,-0.0,0.014550000429153442,5.130598168534561e-09,5.130597280356142e-09,34.02433776855469
0.0,74.0,2.0,0.5,-0.5,-0.5,0.05585641786456108,-0.0,0.014550000429153442,0.0,5.130595503999302e-09,34.02433776855469
0.0,74.0,3.0,0.5,0.5,-0.5,0.05585641786456108,0.05585641786456108,0.014550000429153442,0.0,0.0,34.02433776855469
0.0,74.0,4.0,-0.5,0.5,-0.5,-0.0,0.05585641786456108,0.014550000429153442,5.130596836266932e-09,0.0,34.02433776855469
0.0,74.0,5.0,-0.5,-0.5,0.5,-0.0,-0.0,-0.014550000429153442,5.130599500802191e-09,5.1305977244453516e-09,-34.02433776855469
0.0,74.0,6.0,0.5,-0.5,0.5,0.05585641786456108,-0.0,-0.014550000429153442,0.0,5.1305950599100925e-09,-34.02433776855469
0.0,74.0,7.0,0.5,0.5,0.5,0.05585641786456108,0.05585641786456108,-0.014550000429153442,0.0,0.0,-34.02433776855469
0.0,74.0,8.0,-0.5,0.5,0.5,-0.0,0.05585641786456108,-0.014550000429153442,5.130599944891401e-09,0.0,-34.02433776855469
0.0,75.0,1.0,-0.5,-0.5,-0.5,-0.0,-0.0,0.014750000089406967,-1.6739960528866504e-06,-1.6739960528866504e-06,34.02432632446289
0.0,75.0,2.0,0.5,-0.5,-0.5,0.05686269700527191,-0.0,0.014750000089406967,0.0,-1.6739960528866504e-06,34.02432632446289
0.0,75.0,3.0,0.5,0.5,-0.5,0.05686269700527191,0.05686269700527191,0.014750000089406967,0.0,0.0,34.02432632446289
0.0,75.0,4.0,-0.5,0.5,-0.5,-0.0,0.05686269700527191,0.014750000089406967,-1.6739960528866504e-06,0.0,34.02432632446289
0.0,75.0,5.0,-0.5,-0.5,0.5,-0.0,-0.0,-0.014750000089406967,-1.6739960528866504e-06,-1.6739960528866504e-06,-34.02432632446289
0.0,75.0,6.0,0.5,-0.5,0.5,0.05686269700527191,-0.0,-0.014750000089406967,0.0,-1.6739960528866504e-06,-34.02432632446289
0.0,75.0,7.0,0.5,0.5,0.5,0.05686269700527191,0.05686269700527191,-0.014750000089406967,0.0,0.0,-34.02432632446289
0.0,75.0,8.0,-0.5,0.5,0.5,-0.0,0.05686269700527191,-0.014750000089406967,-1.6739960528866504e-06,0.0,-34.02432632446289
0.0,76.0,1.0,-0.5,-0.5,-0.5,-0.0,-0.0,0.014949999749660492,4.871274494888667e-09,4.871273606710247e-09,34.02433776855469
0.0,76.0,2.0,0.5,-0.5,-0.5,0.05786743760108948,-0.0,0.014949999749660492,0.0,4.871272718531827e-09,34.02433776855469
0.0,76.0,3.0,0.5,0.5,-0.5,0.05786743760108948,0.05786743760108948,0.014949999749660492,0.0,0.0,34.02433776855469
0.0,76.0,4.0,-0.5,0.5,-0.5,-0.0,0.05786743760108948,0.014949999749660492,4.871271386264198e-09,0.0,34.02433776855469
0.0,76.0,5.0,-0.5,-0.5,0.5,-0.0,-0.0,-0.014949999749660492,4.871274494888667e-09,4.871273606710247e-09,-34.02433776855469
0.0,76.0,6.0,0.5,-0.5,0.5,0.05786743760108948,-0.0,-0.014949999749660492,0.0,4.871275383067086e-09,-34.02433776855469
0.0,76.0,7.0,0.5,0.5,0.5,0.05786743760108948,0.05786743760108948,-0.014949999749660492,0.0,0.0,-34.02433776855469
0.0,76.0,8.0,-0.5,0.5,0.5,-0.0,0.05786743760108948,-0.014949999749660492,4.871275383067086e-09,0.0,-34.02433776855469
0.0,77.0,1.0,-0.5,-0.5,-0.5,-0.0,-0.0,0.015150000341236591,-1.614151187823154e-06,-1.614151187823154e-06,34.02432632446289
0.0,77.0,2.0,0.5,-0.5,-0.5,0.05887068808078766,-0.0,0.015150000341236591,0.0,-1.614151187823154e-06,34.02432632446289
0.0,77.0,3.0,0.5,0.5,-0.5,0.05887068808078766,0.05887068808078766,0.015150000341236591,0.0,0.0,34.02432632446289
0.0,77.0,4.0,-0.5,0.5,-0.5,-0.0,0.05887068808078766,0.015150000341236591,-1.614151187823154e-06,0.0,34.02432632446289
0.0,77.0,5.0,-0.5,-0.5,0.5,-0.0,-0.0,-0.015150000341236591,-1.6141510741363163e-06,-1.614151187823154e-06,-34.02432632446289
0.0,77.0,6.0,0.5,-0.5,0.5,0.05887068808078766,-0.0,-0.015150000341236591,0.0,-1.614151187823154e-06,-34.02432632446289
0.0,77.0,7.0,0.5,0.5,0.5,0.05887068808078766,0.05887068808078766,-0.015150000341236591,0.0,0.0,-34.02432632446289
0.0,77.0,8.0,-0.5,0.5,0.5,-0.0,0.05887068808078766,-0.015150000341236591,-1.6141510741363163e-06,0.0,-34.02432632446289
0.0,78.0,1.0,-0.5,-0.5,-0.5,-0.0,-0.0,0.015350000001490116,4.621412585947837e-09,4.621411253680208e-09,34.02433776855469
0.0,78.0,2.0,0.5,-0.5,-0.5,0.059872426092624664,-0.0,0.015350000001490116,0.0,4.621412141858627e-09,34.02433776855469
0.0,78.0,3.0,0.5,0.5,-0.5,0.059872426092624664,0.059872426092624664,0.015350000001490116,0.0,0.0,34.02433776855469
0.0,78.0,4.0,-0.5,0.5,-0.5,-0.0,0.059872426092624664,0.015350000001490116,4.621412141858627e-09,0.0,34.02433776855469
0.0,78.0,5.0,-0.5,-0.5,0.5,-0.0,-0.0,-0.015350000001490116,4.621413030037047e-09,4.621412585947837e-09,-34.02433776855469
0.0,78.0,6.0,0.5,-0.5,0.5,0.059872426092624664,-0.0,-0.015350000001490116,0.0,4.6214116977694175e-09,-34.02433776855469
0.0,78.0,7.0,0.5,0.5,0.5,0.059872426092624664,0.059872426092624664,-0.015350000001490116,0.0,0.0,-34.02433776855469
0.0,78.0,8.0,-0.5,0.5,0.5,-0.0,0.059872426092624664,-0.015350000001490116,4.621415250483096e-09,0.0,-34.02433776855469
0.0,79.0,1.0,-0.5,-0.5,-0.5,-0.0,-0.0,0.015549999661743641,-1.555996846036578e-06,-1.555996846036578e-06,34.02432632446289
0.0,79.0,2.0,0.5,-0.5,-0.5,0.060872696340084076,-0.0,0.015549999661743641,0.0,-1.555996846036578e-06,34.02432632446289
0.0,79.0,3.0,0.5,0.5,-0.5,0.060872696340084076,0.060872696340084076,0.015549999661743641,0.0,0.0,34.02432632446289
0.0,79.0,4.0,-0.5,0.5,-0.5,-0.0,0.060872696340084076,0.015549999661743641,-1.555996846036578e-06,0.0,34.02432632446289
0.0,79.0,5.0,-0.5,-0.5,0.5,-0.0,-0.0,-0.015549999661743641,-1.555996846036578e-06,-1.555996846036578e-06,-34.02432632446289
0.0,79.0,6.0,0.5,-0.5,0.5,0.060872696340084076,-0.0,-0.015549999661743641,0.0,-1.555996846036578e-06,-34.02432632446289
0.0,79.0,7.0,0.5,0.5,0.5,0.060872696340084076,0.060872696340084076,-0.015549999661743641,0.0,0.0,-34.02432632446289
0.0,79.0,8.0,-0.5,0.5,0.5,-0.0,0.060872696340084076,-0.015549999661743641,-1.555996846036578e-06,0.0,-34.02432632446289
0.0,80.0,1.0,-0.5,-0.5,-0.5,-0.0,-0.0,0.01575000025331974,4.380828588779195e-09,4.3808281446899855e-09,34.02433776855469
0.0,80.0,2.0,0.5,-0.5,-0.5,0.061871472746133804,-0.0,0.01575000025331974,0.0,4.380829032868405e-09,34.02433776855469
0.0,80.0,3.0,0.5,0.5,-0.5,0.061871472746133804,0.061871472746133804,0.01575000025331974,0.0,0.0,34.02433776855469
0.0,80.0,4.0,-0.5,0.5,-0.5,-0.0,0.061871472746133804,0.01575000025331974,4.380825480154726e-09,0.0,34.02433776855469
0.0,80.0,5.0,-0.5,-0.5,0.5,-0.0,-0.0,-0.01575000025331974,4.380827700600776e-09,4.380827256511566e-09,-34.02433776855469
0.0,80.0,6.0,0.5,-0.5,0.5,0.061871472746133804,-0.0,-0.01575000025331974,0.0,4.380827256511566e-09,-34.02433776855469
0.0,80.0,7.0,0.5,0.5,0.5,0.061871472746133804,0.061871472746133804,-0.01575000025331974,0.0,0.0,-34.02433776855469
0.0,80.0,8.0,-0.5,0.5,0.5,-0.0,0.061871472746133804,-0.01575000025331974,4.3808281446899855e-09,0.0,-34.02433776855469
0.0,81.0,1.0,-0.5,-0.5,-0.5,-0.0,-0.0,0.015949999913573265,-1.4994928960732068e-06,-1.4994928960732068e-06,34.02432632446289
0.0,81.0,2.0,0.5,-0.5,-0.5,0.06286880373954773,-0.0,0.015949999913573265,0.0,-1.4994928960732068e-06,34.02432632446289
0.0,81.0,3.0,0.5,0.5,-0.5,0.06286880373954773,0.06286880373954773,0.015949999913573265,0.0,0.0,34.02432632446289
0.0,81.0,4.0,-0.5,0.5,-0.5,-0.0,0.06286880373954773,0.015949999913573265,-1.4994928960732068e-06,0.0,34.02432632446289
0.0,81.0,5.0,-0.5,-0.5,0.5,-0.0,-0.0,-0.015949999913573265,-1.4994928960732068e-06,-1.4994928960732068e-06,-34.02432632446289
0.0,81.0,6.0,0.5,-0.5,0.5,0.06286880373954773,-0.0,-0.015949999913573265,0.0,-1.4994928960732068e-06,-34.02432632446289
0.0,81.0,7.0,0.5,0.5,0.5,0.06286880373954773,0.06286880373954773,-0.015949999913573265,0.0,0.0,-34.02432632446289
0.0,81.0,8.0,-0.5,0.5,0.5,-0.0,0.06286880373954773,-0.015949999913573265,-1.4994928960732068e-06,0.0,-34.02432632446289
0.0,82.0,1.0,-0.5,-0.5,-0.5,-0.0,-0.0,0.01614999957382679,4.149328880487246e-09,4.149323107327518e-09,34.02433776855469
0.0,82.0,2.0,0.5,-0.5,-0.5,0.06386467069387436,-0.0,0.01614999957382679,0.0,4.149328880487246e-09,34.02433776855469
0.0,82.0,3.0,0.5,0.5,-0.5,0.06386467069387436,0.06386467069387436,0.01614999957382679,0.0,0.0,34.02433776855469
0.0,82.0,4.0,-0.5,0.5,-0.5,-0.0,0.06386467069387436,0.01614999957382679,4.149330212754876e-09,0.0,34.02433776855469
0.0,82.0,5.0,-0.5,-0.5,0.5,-0.0,-0.0,-0.01614999957382679,4.1493253277735676e-09,4.149323107327518e-09,-34.02433776855469
0.0,82.0,6.0,0.5,-0.5,0.5,0.06386467069387436,-0.0,-0.01614999957382679,0.0,4.149323107327518e-09,-34.02433776855469
0.0,82.0,7.0,0.5,0.5,0.5,0.06386467069387436,0.06386467069387436,-0.01614999957382679,0.0,0.0,-34.02433776855469
0.0,82.0,8.0,-0.5,0.5,0.5,-0.0,0.06386467069387436,-0.01614999957382679,4.149331100933296e-09,0.0,-34.02433776855469
0.0,83.0,1.0,-0.5,-0.5,-0.5,-0.0,-0.0,0.016349999234080315,-1.4445987517319736e-06,-1.4445987517319736e-06,34.02432632446289
0.0,83.0,2.0,0.5,-0.5,-0.5,0.06485912203788757,-0.0,0.016349999234080315,0.0,-1.4445987517319736e-06,34.02432632446289
0.0,83.0,3.0,0.5,0.5,-0.5,0.06485912203788757,0.06485912203788757,0.016349999234080315,0.0,0.0,34.02432632446289
0.0,83.0,4.0,-0.5,0.5,-0.5,-0.0,0.06485912203788757,0.016349999234080315,-1.4445987517319736e-06,0.0,34.02432632446289
0.0,83.0,5.0,-0.5,-0.5,0.5,-0.0,-0.0,-0.016349999234080315,-1.4445987517319736e-06,-1.4445987517319736e-06,-34.02432632446289
0.0,83.0,6.0,0.5,-0.5,0.5,0.06485912203788757,-0.0,-0.016349999234080315,0.0,-1.4445987517319736e-06,-34.02432632446289
0.0,83.0,7.0,0.5,0.5,0.5,0.06485912203788757,0.06485912203788757,-0.016349999234080315,0.0,0.0,-34.02432632446289
0.0,83.0,8.0,-0.5,0.5,0.5,-0.0,0.06485912203788757,-0.016349999234080315,-1.4445987517319736e-06,0.0,-34.02432632446289
0.0,84.0,1.0,-0.5,-0.5,-0.5,-0.0,-0.0,0.01655000075697899,3.926710068213879e-09,3.926717617730446e-09,34.02433776855469
0.0,84.0,2.0,0.5,-0.5,-0.5,0.06585212796926498,-0.0,0.01655000075697899,0.0,3.926721170444125e-09,34.02433776855469
0.0,84.0,3.0,0.5,0.5,-0.5,0.06585212796926498,0.06585212796926498,0.01655000075697899,0.0,0.0,34.02433776855469
0.0,84.0,4.0,-0.5,0.5,-0.5,-0.0,0.06585212796926498,0.01655000075697899,3.9267140650167676e-09,0.0,34.02433776855469
0.0,84.0,5.0,-0.5,-0.5,0.5,-0.0,-0.0,-0.01655000075697899,3.9267082918570395e-09,3.926714953195187e-09,-34.02433776855469
0.0,84.0,6.0,0.5,-0.5,0.5,0.06585212796926498,-0.0,-0.01655000075697899,0.0,3.9267171736412365e-09,-34.02433776855469
0.0,84.0,7.0,0.5,0.5,0.5,0.06585212796926498,0.06585212796926498,-0.01655000075697899,0.0,0.0,-34.02433776855469
0.0,84.0,8.0,-0.5,0.5,0.5,-0.0,0.06585212796926498,-0.01655000075697899,3.9267171736412365e-09,0.0,-34.02433776855469
0.0,85.0,1.0,-0.5,-0.5,-0.5,-0.0,-0.0,0.016750000417232513,-1.3912743952460005e-06,-1.3912743952460005e-06,34.02432632446289
0.0,85.0,2.0,0.5,-0.5,-0.5,0.06684373319149017,-0.0,0.016750000417232513,0.0,-1.3912743952460005e-06,34.02432632446289
0.0,85.0,3.0,0.5,0.5,-0.5,0.06684373319149017,0.06684373319149017,0.016750000417232513,0.0,0.0,34.02432632446289
0.0,85.0,4.0,-0.5,0.5,-0.5,-0.0,0.06684373319149017,0.016750000417232513,-1.3912743952460005e-06,0.0,34.02432632446289
0.0,85.0,5.0,-0.5,-0.5,0.5,-0.0,-0.0,-0.016750000417232513,-1.3912743952460005e-06,-1.3912743952460005e-06,-34.02432632446289
0.0,85.0,6.0,0.5,-0.5,0.5,0.06684373319149017,-0.0,-0.016750000417232513,0.0,-1.3912743952460005e-06,-34.02432632446289
0.0,85.0,7.0,0.5,0.5,0.5,0.06684373319149017,0.06684373319149017,-0.016750000417232513,0.0,0.0,-34.02432632446289
0.0,85.0,8.0,-0.5,0.5,0.5,-0.0,0.06684373319149017,-0.016750000417232513,-1.3912743952460005e-06,0.0,-34.02432632446289
0.0,86.0,1.0,-0.5,-0.5,-0.5,-0.0,-0.0,0.016950000077486038,3.7127934060521284e-09,3.712794294230548e-09,34.02433776855469
0.0,86.0,2.0,0.5,-0.5,-0.5,0.06783392280340195,-0.0,0.016950000077486038,0.0,3.712800289434881e-09,34.02433776855469
0.0,86.0,3.0,0.5,0.5,-0.5,0.06783392280340195,0.06783392280340195,0.016950000077486038,0.0,0.0,34.02433776855469
0.0,86.0,4.0,-0.5,0.5,-0.5,-0.0,0.06783392280340195,0.016950000077486038,3.712794738319758e-09,0.0,34.02433776855469
0.0,86.0,5.0,-0.5,-0.5,0.5,-0.0,-0.0,-0.016950000077486038,3.7127925178737087e-09,3.712791629695289e-09,-34.02433776855469
0.0,86.0,6.0,0.5,-0.5,0.5,0.06783392280340195,-0.0,-0.016950000077486038,0.0,3.712792073784499e-09,-34.02433776855469
0.0,86.0,7.0,0.5,0.5,0.5,0.06783392280340195,0.06783392280340195,-0.016950000077486038,0.0,0.0,-34.02433776855469
0.0,86.0,8.0,-0.5,0.5,0.5,-0.0,0.06783392280340195,-0.016950000077486038,3.7127931840075235e-09,0.0,-34.02433776855469
0.0,87.0,1.0,-0.5,-0.5,-0.5,-0.0,-0.0,0.017149999737739563,-1.3394799225352472e-06,-1.3394799225352472e-06,34.024330139160156
0.0,87.0,2.0,0.5,-0.5,-0.5,0.06882274150848389,-0.0,0.017149999737739563,0.0,-1.3394799225352472e-06,34.024330139160156
0.0,87.0,3.0,0.5,0.5,-0.5,0.06882274150848389,0.06882274150848389,0.017149999737739563,0.0,0.0,34.024330139160156
0.0,87.0,4.0,-0.5,0.5,-0.5,-0.0,0.06882274150848389,0.017149999737739563,-1.3394799225352472e-06,0.0,34.024330139160156
0.0,87.0,5.0,-0.5,-0.5,0.5,-0.0,-0.0,-0.017149999737739563,-1.3394799225352472e-06,-1.3394799225352472e-06,-34.024330139160156
0.0,87.0,6.0,0.5,-0.5,0.5,0.06882274150848389,-0.0,-0.017149999737739563,0.0,-1.3394799225352472e-06,-34.024330139160156
0.0,87.0,7.0,0.5,0.5,0.5,0.06882274150848389,0.06882274150848389,-0.017149999737739563,0.0,0.0,-34.024330139160156
0.0,87.0,8.0,-0.5,0.5,0.5,-0.0,0.06882274150848389,-0.017149999737739563,-1.3394799225352472e-06,0.0,-34.024330139160156
0.0,88.0,1.0,-0.5,-0.5,-0.5,-0.0,-0.0,0.017349999397993088,3.507361956422983e-09,3.507353296683391e-09,34.02433776855469
0.0,88.0,2.0,0.5,-0.5,-0.5,0.0698101669549942,-0.0,0.017349999397993088,0.0,3.507361956422983e-09,34.02433776855469
0.0,88.0,3.0,0.5,0.5,-0.5,0.0698101669549942,0.0698101669549942,0.017349999397993088,0.0,0.0,34.02433776855469
0.0,88.0,4.0,-0.5,0.5,-0.5,-0.0,0.0698101669549942,0.017349999397993088,3.5073686177611307e-09,0.0,34.02433776855469
0.0,88.0,5.0,-0.5,-0.5,0.5,-0.0,-0.0,-0.017349999397993088,3.5073626225567978e-09,3.5073519644157614e-09,-34.02433776855469
0.0,88.0,6.0,0.5,-0.5,0.5,0.0698101669549942,-0.0,-0.017349999397993088,0.0,3.5073537407726008e-09,-34.02433776855469
0.0,88.0,7.0,0.5,0.5,0.5,0.0698101669549942,0.0698101669549942,-0.017349999397993088,0.0,0.0,-34.02433776855469
0.0,88.0,8.0,-0.5,0.5,0.5,-0.0,0.0698101669549942,-0.017349999397993088,3.5073655091366618e-09,0.0,-34.02433776855469
0.0,89.0,1.0,-0.5,-0.5,-0.5,-0.0,-0.0,0.017550000920891762,-1.2891757705801865e-06,-1.2891757705801865e-06,34.024330139160156
0.0,89.0,2.0,0.5,-0.5,-0.5,0.07079624384641647,-0.0,0.017550000920891762,0.0,-1.2891757705801865e-06,34.024330139160156
0.0,89.0,3.0,0.5,0.5,-0.5,0.07079624384641647,0.07079624384641647,0.017550000920891762,0.0,0.0,34.024330139160156
0.0,89.0,4.0,-0.5,0.5,-0.5,-0.0,0.07079624384641647,0.017550000920891762,-1.2891757705801865e-06,0.0,34.024330139160156
0.0,89.0,5.0,-0.5,-0.5,0.5,-0.0,-0.0,-0.017550000920891762,-1.2891757705801865e-06,-1.2891757705801865e-06,-34.024330139160156
0.0,89.0,6.0,0.5,-0.5,0.5,0.07079624384641647,-0.0,-0.017550000920891762,0.0,-1.2891757705801865e-06,-34.024330139160156
0.0,89.0,7.0,0.5,0.5,0.5,0.07079624384641647,0.07079624384641647,-0.017550000920891762,0.0,0.0,-34.024330139160156
0.0,89.0,8.0,-0.5,0.5,0.5,-0.0,0.07079624384641647,-0.017550000920891762,-1.2891757705801865e-06,0.0,-34.024330139160156
0.0,90.0,1.0,-0.5,-0.5,-0.5,-0.0,-0.0,0.017750000581145287,3.2768656677006902e-09,3.276869664503579e-09,34.02433776855469
0.0,90.0,2.0,0.5,-0.5,-0.5,0.07178094983100891,-0.0,0.017750000581145287,0.0,3.2768736613064675e-09,34.02433776855469
0.0,90.0,3.0,0.5,0.5,-0.5,0.07178094983100891,0.07178094983100891,0.017750000581145287,0.0,0.0,34.02433776855469
0.0,90.0,4.0,-0.5,0.5,-0.5,-0.0,0.07178094983100891,0.017750000581145287,3.2768698865481838e-09,0.0,34.02433776855469
0.0,90.0,5.0,-0.5,-0.5,0.5,-0.0,-0.0,-0.017750000581145287,3.2768650015668754e-09,3.276868776325159e-09,-34.02433776855469
0.0,90.0,6.0,0.5,-0.5,0.5,0.07178094983100891,-0.0,-0.017750000581145287,0.0,3.276868998369764e-09,-34.02433776855469
0.0,90.0,7.0,0.5,0.5,0.5,0.07178094983100891,0.07178094983100891,-0.017750000581145287,0.0,0.0,-34.02433776855469
0.0,90.0,8.0,-0.5,0.5,0.5,-0.0,0.07178094983100891,-0.017750000581145287,3.276872106994233e-09,0.0,-34.02433776855469
0.0,91.0,1.0,-0.5,-0.5,-0.5,-0.0,-0.0,0.01795000024139881,-1.240355231857393e-06,-1.240355231857393e-06,34.024330139160156
